1023,718,26
435,105,12
1202,188,21
1178,55,15
1680,92,13
783,23,15
506,834,49
1278,568,26
783,997,25
1612,466,39
1628,60,15
430,580,43
1764,183,26
663,471,26
1107,230,28
1583,59,43
477,741,24
206,5,44
30,258,29
1711,614,47
1604,41,36
99,62,35
1198,225,30
1551,636,17
849,587,19
340,521,49
681,261,41
1126,205,48
1410,628,33
1009,585,39
958,72,17
1368,957,21
564,872,22
1437,405,22
608,700,29
931,781,32
1188,962,31
910,839,29
46,107,30
1730,45,47
1362,576,23
707,106,49
158,136,32
1772,601,41
308,514,49
529,819,50
1331,795,25
339,186,16
1316,734,11
407,149,50
242,108,25
1385,144,30
363,697,41
761,375,37
151,623,44
928,263,45
1538,668,22
229,328,49
497,760,40
1324,738,13
356,268,34
502,22,47
1192,88,26
1675,643,17
563,151,43
51,770,37
293,745,41
1278,791,17
1523,961,43
1013,208,40
419,932,32
515,299,10
1227,52,14
1779,267,40
1257,578,34
1566,86,46
274,714,11
985,789,15
1102,994,36
377,999,19
1392,395,48
308,831,14
1125,582,46
847,299,49
1192,521,48
1417,966,49
1288,575,34
292,527,40
1781,192,20
617,512,46
288,957,19
1230,341,36
1021,164,18
743,446,39
1783,97,50
841,106,45
1670,992,34
1705,846,45
1102,61,29
130,38,17
568,882,38
719,868,23
563,981,27
602,160,23
139,735,24
1722,591,21
503,907,34
1478,172,12
1731,526,32
1266,46,44
574,763,24
248,86,13
150,707,23
517,625,45
787,961,33
1231,153,22
70,303,12
80,379,25
1328,908,47
1307,725,29
479,223,14
1289,794,34
1145,689,45
1128,168,39
1310,720,17
1124,449,43
290,434,38
1441,451,35
1404,695,30
497,224,46
350,874,38
1165,419,18
222,402,13
1320,289,44
888,551,43
1565,798,10
1406,473,42
1136,760,34
223,554,39
1156,941,44
364,217,35
933,204,25
1309,846,47
1202,972,22
286,333,26
207,709,27
778,276,15
307,958,30
1732,330,39
1495,307,22
694,750,26
1553,302,18
909,279,22
1397,919,37
513,688,46
1021,208,12
177,537,36
1352,622,46
145,219,45
209,527,47
373,166,47
1096,703,47
236,83,29
473,622,35
1648,318,41
138,778,39
902,282,33
106,430,43
323,254,15
905,787,32
1570,513,40
62,118,44
1544,50,13
1285,786,25
599,583,35
1181,612,27
1183,618,30
1050,89,29
831,155,32
1205,869,26
532,332,29
798,875,13
1116,601,21
1394,331,38
728,510,28
1704,251,36
752,590,35
175,897,34
192,742,24
1033,640,26
809,219,49
1114,446,50
807,437,41
1064,907,47
1783,992,43
455,576,36
776,582,47
750,218,39
1506,188,19
332,268,37
27,48,37
175,437,11
1008,605,35
1276,684,41
1266,359,22
779,630,14
109,563,18
312,829,45
616,402,22
5,482,23
476,524,10
190,794,26
534,989,27
1389,353,43
1162,48,49
1467,526,28
277,769,17
1052,113,34
400,682,25
1139,115,50
1571,690,37
1325,765,45
1018,703,32
679,298,23
866,460,45
825,778,43
1512,596,49
1100,206,21
1681,663,30
1512,56,45
72,484,31
671,209,23
1634,631,13
839,484,11
11,956,44
202,528,29
436,59,50
384,497,17
1111,40,39
1229,316,13
769,517,32
969,791,17
1653,452,24
884,573,50
362,46,27
1729,605,16
569,63,38
203,587,35
1394,521,23
444,203,38
1312,568,24
1047,723,12
1415,125,21
849,218,16
578,663,49
1653,729,34
84,625,48
1066,994,48
1796,99,49
116,751,43
386,480,36
1596,496,49
1413,61,23
916,273,42
836,11,15
647,319,10
1518,965,39
1795,704,28
1596,290,49
975,493,46
1016,828,23
1293,849,42
1710,828,22
730,670,48
233,80,45
985,227,37
222,243,48
737,80,31
1177,789,11
96,543,24
809,158,26
764,334,12
1722,695,28
1417,612,28
1786,742,15
839,985,49
703,429,16
1123,299,24
1374,35,42
1742,923,35
1588,983,28
1782,131,32
666,724,16
687,161,37
871,317,27
1704,956,48
873,569,19
1528,688,20
802,152,31
651,127,31
1427,685,41
1438,58,22
987,50,48
1395,232,21
1286,436,23
713,553,42
528,665,15
1450,470,25
1412,125,45
1208,391,26
805,630,18
57,309,47
401,897,47
1702,587,43
1744,217,50
126,150,13
988,298,18
1786,907,27
1681,528,19
1646,460,39
758,577,22
1191,133,20
1601,793,20
880,536,32
1645,302,47
106,335,18
10,754,32
1126,395,21
1198,825,48
472,169,48
1190,545,29
1005,568,39
523,156,42
694,103,32
1685,993,10
77,349,13
398,758,36
802,895,16
815,125,23
236,157,37
799,521,31
1303,158,19
423,83,26
75,451,40
904,493,27
1329,434,15
454,59,26
524,524,11
450,987,29
450,209,39
1502,326,39
1564,182,20
1541,451,36
1226,317,24
259,8,26
418,621,35
1431,535,25
716,861,27
1536,855,18
465,272,31
1207,967,46
838,964,31
1443,877,35
532,929,13
735,554,49
669,337,34
796,507,39
1259,1,19
1115,360,45
831,655,22
1247,668,15
429,689,20
712,58,40
236,255,39
1587,527,40
910,908,13
1236,156,30
965,623,16
334,34,12
1276,525,23
1069,88,39
1673,609,15
1261,575,10
164,912,45
1702,496,50
1248,128,47
1002,711,20
1515,44,23
1241,346,10
1483,991,18
485,989,29
176,690,27
1250,123,40
1461,454,14
1250,811,45
1488,938,37
1350,682,26
431,189,30
636,684,38
1203,618,10
838,128,22
1149,522,22
1375,961,41
35,34,44
1482,560,47
1385,835,38
1338,250,37
912,234,37
1190,698,13
444,126,36
64,832,34
1243,992,18
922,758,19
844,844,49
422,996,47
229,806,32
1597,619,24
809,19,18
1148,6,17
148,849,14
430,9,22
893,161,17
288,117,12
1696,954,34
330,931,19
198,291,15
1460,569,23
1641,914,50
238,765,36
33,681,37
1168,62,30
1751,989,28
1322,810,24
35,133,31
818,366,36
313,879,40
1124,207,42
473,832,50
1789,156,34
81,35,45
647,770,11
142,763,46
820,512,47
1775,510,17
645,137,22
151,479,45
1257,713,11
506,126,35
630,820,43
644,703,17
1010,928,15
713,765,45
118,565,47
1585,801,18
828,8,22
1535,463,37
1259,392,16
1416,415,13
1389,953,16
1675,505,45
978,506,17
1480,346,28
1572,200,27
773,564,32
102,413,47
1259,236,38
527,577,43
517,221,27
1790,101,35
1674,461,31
1739,118,42
1729,972,22
641,462,26
1578,288,31
834,92,20
1022,76,38
52,131,49
1122,649,25
1729,583,20
748,471,40
799,77,43
694,169,43
1548,877,46
1391,731,42
692,909,24
184,140,13
967,158,16
358,335,27
1503,936,22
840,206,46
1030,937,11
1669,460,12
99,276,24
385,858,11
259,558,10
201,387,38
401,329,38
1038,273,38
379,559,36
1023,350,27
458,615,15
481,173,33
127,545,27
334,812,49
1264,70,36
1335,547,38
1560,865,10
378,857,14
876,538,28
991,137,37
519,516,47
329,449,30
234,615,17
612,839,11
1218,135,44
584,508,15
187,794,15
306,960,14
860,916,36
608,74,39
414,751,23
237,859,30
369,593,21
1206,24,13
1496,754,45
1746,371,37
976,84,17
1040,612,17
497,470,23
1770,558,14
1508,750,47
1076,608,30
74,719,14
1237,676,38
950,652,38
1197,608,28
953,251,14
748,559,21
1417,727,11
1638,488,50
121,883,25
678,967,18
844,684,11
149,526,14
1284,617,11
1019,449,44
225,117,11
694,209,41
977,972,36
204,302,12
454,561,42
912,280,25
832,182,38
1072,827,23
540,722,18
1255,820,11
823,38,26
729,720,18
1401,716,21
816,785,33
983,43,37
847,253,10
620,667,26
431,896,25
1606,761,12
546,574,36
381,893,25
1206,811,12
397,143,17
433,803,45
1554,812,23
1406,86,19
1265,80,26
681,573,34
262,161,37
713,705,24
1761,528,34
1694,660,33
103,127,37
39,607,29
1416,511,18
1240,759,17
593,202,18
818,655,10
408,655,12
407,665,36
1044,323,47
428,219,33
0,75,17
714,154,19
644,803,19
1496,714,48
643,393,37
1056,972,41
786,200,13
875,6,22
1147,263,42
878,73,14
1508,994,44
914,969,43
1369,822,20
1374,497,48
685,440,19
1383,284,13
1061,814,35
1531,134,46
515,661,26
73,87,49
665,957,41
681,935,44
1329,881,35
998,198,47
1503,504,40
50,743,11
1644,788,13
1626,331,33
11,581,14
1793,118,49
423,212,43
387,9,39
80,593,20
368,601,42
1363,401,27
180,51,10
418,359,10
611,303,29
315,444,20
1706,894,28
297,975,38
1380,381,44
1781,242,46
1146,179,31
1300,611,20
288,783,34
1148,781,23
1612,767,40
332,380,20
395,602,46
1285,40,19
283,288,19
782,22,11
1752,939,29
177,553,29
467,945,42
717,657,45
1080,498,45
679,412,46
162,924,23
1543,246,15
1655,238,11
1029,141,23
138,959,26
1474,46,32
212,640,41
814,957,22
1209,927,18
1684,685,32
388,644,36
1332,994,37
844,732,25
664,34,26
221,887,32
514,910,33
332,379,33
1314,40,40
446,234,21
1129,815,36
1268,195,15
1661,24,46
87,867,10
50,814,13
200,780,46
1532,138,39
1325,338,31
1652,550,25
722,362,11
714,739,28
1125,592,27
623,662,44
1795,788,43
1010,479,11
1382,871,30
1656,306,47
1362,762,20
1036,21,27
503,78,20
101,325,15
1070,708,11
81,55,15
800,559,18
1519,750,35
158,32,47
301,161,31
469,203,33
1489,629,37
517,931,14
921,374,15
1043,436,17
1333,818,12
1658,960,37
1056,769,12
876,222,25
46,503,21
1151,615,45
1057,829,32
635,403,12
1771,470,12
420,980,18
429,262,26
1112,14,43
462,554,16
512,254,32
873,935,15
391,400,10
506,869,36
1493,819,28
272,129,20
1461,276,49
1778,40,46
760,802,48
777,849,33
1564,960,33
1708,9,46
622,774,30
1577,66,22
1755,97,35
1379,901,28
600,386,21
1755,218,10
309,999,49
1025,27,31
260,507,16
348,2,27
948,25,29
864,927,11
1138,233,24
556,859,34
1279,864,23
892,77,18
467,583,15
1059,836,13
1177,24,12
649,348,17
238,823,14
4,890,35
1576,229,39
1486,702,39
45,343,35
136,312,44
1169,557,48
674,585,17
1541,94,28
1495,109,41
239,270,27
784,544,44
187,179,36
1762,917,47
1080,399,49
1015,637,45
1004,323,46
1148,904,32
913,27,26
270,593,34
431,674,40
1437,315,10
121,167,29
1000,990,19
1485,752,44
1591,589,34
1480,74,43
1739,244,28
1244,88,20
633,878,35
1493,680,25
698,351,23
582,821,11
1683,668,16
167,861,13
5,206,45
614,221,15
1022,909,18
876,90,50
714,678,17
292,710,10
1219,34,35
995,870,33
957,656,35
703,793,16
961,54,19
1305,203,48
94,633,18
1456,205,41
1288,977,30
737,705,32
859,276,31
661,247,25
504,616,10
79,345,12
148,271,14
1566,69,40
63,317,50
355,247,49
475,187,38
651,466,35
869,693,28
332,539,46
801,533,34
332,261,29
1020,604,31
137,555,50
1324,890,50
604,556,18
1321,975,23
473,567,15
927,652,18
629,269,19
1106,384,31
1437,338,26
119,661,16
750,619,29
908,618,29
667,81,24
1634,184,34
1047,873,32
308,232,12
1689,230,15
999,737,28
1797,992,24
1529,242,45
1413,163,40
33,199,19
1303,444,29
1695,741,28
177,157,39
811,205,38
893,736,49
1668,81,43
1238,1000,28
157,764,22
408,170,20
1504,688,34
1015,78,41
891,256,44
91,861,31
458,0,12
1312,407,18
17,636,46
1050,948,22
413,195,45
1319,102,35
326,215,19
1024,602,16
335,305,45
1398,655,38
1685,899,10
438,326,48
513,497,47
1550,782,29
186,691,24
610,685,22
903,858,11
605,330,22
498,988,33
816,501,23
79,98,20
1097,878,49
1784,845,50
1739,480,47
484,353,25
52,759,23
182,534,33
1401,437,13
57,11,20
846,634,15
53,391,49
1795,628,45
1134,402,11
737,636,47
407,721,20
141,471,46
1045,13,23
983,303,36
1311,505,35
700,132,19
1198,864,42
1528,961,42
1322,757,33
696,534,15
448,371,20
281,967,39
23,779,28
50,271,30
479,822,30
1726,882,29
1693,217,35
914,633,49
886,519,47
1704,378,10
1135,73,37
1440,310,15
1303,549,35
1431,688,48
1238,73,37
1665,269,32
1328,790,15
984,80,27
718,777,38
197,605,14
1360,978,41
941,600,31
1134,510,38
678,667,20
582,467,27
974,981,20
1407,105,26
1178,68,19
1718,722,10
10,8,32
0,692,22
274,778,48
17,671,13
711,855,40
1673,976,45
1448,698,22
1042,948,12
191,172,41
1228,188,26
1534,716,31
947,487,47
1706,489,26
79,162,17
156,127,25
423,36,17
1038,388,20
689,518,19
823,106,46
303,914,41
568,16,31
1740,745,28
1191,223,39
658,448,41
876,473,42
1566,468,41
451,268,22
808,123,21
1603,102,20
1010,586,37
202,479,14
1739,527,21
143,259,39
340,341,29
772,441,19
1377,126,19
1793,631,11
1734,446,44
141,138,45
856,646,18
825,368,38
553,490,13
1775,922,24
1346,626,19
176,532,19
387,349,25
1685,58,34
388,780,50
1657,235,15
1690,91,41
1637,453,48
947,586,19
347,592,29
945,550,42
821,759,50
317,30,29
797,942,27
1225,922,46
697,282,35
353,862,16
926,695,50
1089,575,46
706,747,37
889,128,41
1629,337,49
1578,277,24
1222,840,26
884,239,38
898,74,20
1404,145,16
864,252,13
1631,928,45
88,207,24
548,763,46
447,14,15
610,52,36
162,389,11
1070,256,36
248,79,50
692,39,35
574,836,28
398,253,48
1787,727,13
